,Provincia,Partido,Localidad,Link Indec,Otros,"0,256 Mbps","0,5 Mbps","0,512 Mbps","0,75 Mbps",1 Mbps,"1,5 Mbps",2 Mbps,"2,5 Mbps",3 Mbps,"3,5 Mbps",4 Mbps,"4,5 Mbps",5 Mbps,6 Mbps,7 Mbps,"7,5 Mbps",8 Mbps,9 Mbps,10 Mbps,11 Mbps,12 Mbps,13 Mbps,14 Mbps,15 Mbps,16 Mbps,18 Mbps,20 Mbps,21 Mbps,22 Mbps,23 Mbps,24 Mbps,25 Mbps,"25,5 Mbps",26 Mbps,27 Mbps,30 Mbps,31 Mbps,32 Mbps,35 Mbps,36 Mbps,40 Mbps,41 Mbps,45 Mbps,48 Mbps,49 Mbps,50 Mbps,51 Mbps,55 Mbps,60 Mbps,61 Mbps,65 Mbps,66 Mbps,70 Mbps,75 Mbps,80 Mbps,85 Mbps,90 Mbps,95 Mbps,98 Mbps,100 Mbps,105 Mbps,110 Mbps,120 Mbps,122 Mbps,125 Mbps,130 Mbps,140 Mbps,150 Mbps,155 Mbps,160 Mbps,164 Mbps,165 Mbps,200 Mbps,205 Mbps,212 Mbps,220 Mbps,225 Mbps,240 Mbps,246 Mbps,250 Mbps,256 Mbps,275 Mbps,300 Mbps,320 Mbps,325 Mbps,350 Mbps,400 Mbps,450 Mbps,480 Mbps,500 Mbps,512 Mbps,600 Mbps,680 Mbps,700 Mbps,800 Mbps,850 Mbps,900 Mbps,999 Mbps,1000 Mbps,1024 Mbps,4000 Mbps,10000 Mbps
27,BUENOS AIRES,Alberti,Alberti   (Est. Andrés Vaccarezza),6021010.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,BUENOS AIRES,Alberti,Coronel Seguí,6021020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,BUENOS AIRES,Alberti,Mechita,6021030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,BUENOS AIRES,Alberti,Villa Ortiz  (Est. Coronel Mom),6021070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,BUENOS AIRES,Almirante Brown,Adrogué,6028010.0,0.0,1.0,10.0,1.0,34.0,21.0,0.0,8.0,0.0,1.0,63.0,7.0,0.0,6.0,12.0,0.0,0.0,37.0,0.0,254.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3823.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0
32,BUENOS AIRES,Almirante Brown,Burzaco,6028010.0,53.0,1.0,9.0,1.0,23.0,15.0,0.0,77.0,0.0,14.0,34.0,115.0,0.0,17.0,82.0,0.0,0.0,30.0,0.0,671.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,698.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4263.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6495.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,0.0,0.0,0.0
33,BUENOS AIRES,Almirante Brown,Claypole,6028010.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,0.0,0.0,0.0
34,BUENOS AIRES,Almirante Brown,Don Orione,6028010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0
35,BUENOS AIRES,Almirante Brown,Glew,6028010.0,1.0,0.0,5.0,0.0,7.0,4.0,0.0,15.0,0.0,5.0,27.0,29.0,0.0,9.0,12.0,0.0,0.0,16.0,0.0,203.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,11741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0
36,BUENOS AIRES,Almirante Brown,Jose Mármol,6028010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3043.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,0.0,0.0,0.0
37,BUENOS AIRES,Almirante Brown,Longchamps,6028010.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,10.0,1.0,0.0,0.0,4.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0
38,BUENOS AIRES,Almirante Brown,Malvinas Argentinas,6028010.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0
39,BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0
40,BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,1.0,0.0,3.0,0.0,10.0,28.0,0.0,0.0,0.0,97.0,18.0,339.0,0.0,9.0,52.0,0.0,0.0,3.0,0.0,408.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4295.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,0.0,0.0,0.0
41,BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010.0,1.0,0.0,1.0,0.0,4.0,9.0,0.0,0.0,0.0,40.0,21.0,0.0,0.0,1.0,88.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0
42,BUENOS AIRES,Almirante Brown,San Jose,6028010.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,438.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3416.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0
43,BUENOS AIRES,AMBA,Otros,,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,159.0,0.0,1.0,0.0,6.0,137.0,0.0,275.0,0.0,546.0,165.0,292.0,0.0,0.0,95.0,0.0,0.0,285.0,0.0,10.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,4483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
45,BUENOS AIRES,Arrecifes,Todd,6077020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,BUENOS AIRES,Arrecifes,Viña,6077030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,34.0,0.0,8.0,5.0,43.0,41.0,0.0,1.0,0.0,27.0,288.0,0.0,0.0,12.0,24.0,0.0,0.0,397.0,0.0,211.0,0.0,0.0,0.0,0.0,817.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2591.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3935.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0
48,BUENOS AIRES,Avellaneda,Crucesita,6035010.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,93.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2174.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0
49,BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,3.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
50,BUENOS AIRES,Avellaneda,Gerli,6035010.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3531.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2660.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0
51,BUENOS AIRES,Avellaneda,Pineyro,6035010.0,1.0,0.0,4.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,186.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1997.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2585.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2.0,270.0,0.0,0.0,0.0
52,BUENOS AIRES,Avellaneda,Sarandí,6035010.0,3.0,0.0,12.0,1.0,35.0,5.0,0.0,2.0,0.0,1.0,215.0,0.0,0.0,14.0,0.0,0.0,0.0,128.0,0.0,260.0,0.0,0.0,0.0,0.0,1605.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6520.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4536.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0
53,BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,2.0,0.0,5.0,0.0,8.0,9.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,6.0,8.0,10.0,0.0,468.0,0.0,342.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,5503.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3758.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0,0.0
54,BUENOS AIRES,Avellaneda,Wilde,6035010.0,3.0,0.0,5.0,0.0,32.0,6.0,0.0,0.0,0.0,1.0,116.0,0.0,0.0,7.0,7.0,0.0,0.0,261.0,0.0,375.0,0.0,0.0,0.0,0.0,1685.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3079.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,7974.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5714.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,0.0,0.0,0.0
55,BUENOS AIRES,Ayacucho,Ayacucho,6042010.0,0.0,0.0,0.0,0.0,7.0,119.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,23.0,0.0,0.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
